Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,4,4,Thu,19,0,5.0
1,2019,4,4,Thu,19,0,15.0
1,2019,4,4,Thu,19,0,25.0
1,2019,4,4,Thu,19,0,35.0
2,2019,4,4,Thu,19,0,5.0
2,2019,4,4,Thu,19,0,15.0
2,2019,4,4,Thu,19,0,25.0
2,2019,4,4,Thu,19,0,35.0
3,2019,4,4,Thu,19,55,5.0
3,2019,4,4,Thu,19,52,15.0
3,2019,4,4,Thu,19,50,25.0
3,2019,4,4,Thu,19,49,35.0
4,2019,4,4,Thu,19,9,5.0
4,2019,4,4,Thu,19,9,15.0
4,2019,4,4,Thu,19,9,25.0
4,2019,4,4,Thu,19,9,35.0
5,2019,4,4,Thu,19,125,5.0
5,2019,4,4,Thu,19,121,15.0
5,2019,4,4,Thu,19,118,25.0
5,2019,4,4,Thu,19,115,35.0
6,2019,4,4,Thu,19,0,5.0
6,2019,4,4,Thu,19,0,15.0
6,2019,4,4,Thu,19,0,25.0
6,2019,4,4,Thu,19,0,35.0
7,2019,4,4,Thu,19,0,5.0
7,2019,4,4,Thu,19,0,15.0
7,2019,4,4,Thu,19,0,25.0
7,2019,4,4,Thu,19,0,35.0
8,2019,4,4,Thu,19,37,5.0
8,2019,4,4,Thu,19,36,15.0
8,2019,4,4,Thu,19,36,25.0
8,2019,4,4,Thu,19,35,35.0
9,2019,4,4,Thu,19,25,5.0
9,2019,4,4,Thu,19,24,15.0
9,2019,4,4,Thu,19,23,25.0
9,2019,4,4,Thu,19,22,35.0
10,2019,4,4,Thu,19,38,5.0
10,2019,4,4,Thu,19,38,15.0
10,2019,4,4,Thu,19,37,25.0
10,2019,4,4,Thu,19,37,35.0
11,2019,4,4,Thu,19,0,5.0
11,2019,4,4,Thu,19,0,15.0
11,2019,4,4,Thu,19,0,25.0
11,2019,4,4,Thu,19,0,35.0
12,2019,4,4,Thu,19,0,5.0
12,2019,4,4,Thu,19,0,15.0
12,2019,4,4,Thu,19,0,25.0
12,2019,4,4,Thu,19,0,35.0
13,2019,4,4,Thu,19,36,5.0
13,2019,4,4,Thu,19,35,15.0
13,2019,4,4,Thu,19,35,25.0
13,2019,4,4,Thu,19,35,35.0
14,2019,4,4,Thu,19,29,5.0
14,2019,4,4,Thu,19,28,15.0
14,2019,4,4,Thu,19,27,25.0
14,2019,4,4,Thu,19,27,35.0
15,2019,4,4,Thu,19,38,5.0
15,2019,4,4,Thu,19,37,15.0
15,2019,4,4,Thu,19,36,25.0
15,2019,4,4,Thu,19,35,35.0
16,2019,4,4,Thu,19,0,5.0
16,2019,4,4,Thu,19,0,15.0
16,2019,4,4,Thu,19,0,25.0
16,2019,4,4,Thu,19,0,35.0
17,2019,4,4,Thu,19,0,5.0
17,2019,4,4,Thu,19,0,15.0
17,2019,4,4,Thu,19,0,25.0
17,2019,4,4,Thu,19,0,35.0
18,2019,4,4,Thu,19,4,5.0
18,2019,4,4,Thu,19,4,15.0
18,2019,4,4,Thu,19,4,25.0
18,2019,4,4,Thu,19,4,35.0
19,2019,4,4,Thu,19,22,5.0
19,2019,4,4,Thu,19,23,15.0
19,2019,4,4,Thu,19,23,25.0
19,2019,4,4,Thu,19,23,35.0
20,2019,4,4,Thu,19,21,5.0
20,2019,4,4,Thu,19,21,15.0
20,2019,4,4,Thu,19,22,25.0
20,2019,4,4,Thu,19,22,35.0
21,2019,4,4,Thu,19,0,5.0
21,2019,4,4,Thu,19,0,15.0
21,2019,4,4,Thu,19,0,25.0
21,2019,4,4,Thu,19,0,35.0
22,2019,4,4,Thu,19,0,5.0
22,2019,4,4,Thu,19,0,15.0
22,2019,4,4,Thu,19,0,25.0
22,2019,4,4,Thu,19,0,35.0
23,2019,4,4,Thu,19,0,5.0
23,2019,4,4,Thu,19,0,15.0
23,2019,4,4,Thu,19,0,25.0
23,2019,4,4,Thu,19,0,35.0
24,2019,4,4,Thu,19,19,5.0
24,2019,4,4,Thu,19,20,15.0
24,2019,4,4,Thu,19,20,25.0
24,2019,4,4,Thu,19,20,35.0
25,2019,4,4,Thu,19,14,5.0
25,2019,4,4,Thu,19,14,15.0
25,2019,4,4,Thu,19,14,25.0
25,2019,4,4,Thu,19,14,35.0
