Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,4,24,Wed,3,0,5.0
1,2019,4,24,Wed,3,0,15.0
1,2019,4,24,Wed,3,0,25.0
1,2019,4,24,Wed,3,0,35.0
2,2019,4,24,Wed,3,0,5.0
2,2019,4,24,Wed,3,0,15.0
2,2019,4,24,Wed,3,0,25.0
2,2019,4,24,Wed,3,0,35.0
3,2019,4,24,Wed,3,77,5.0
3,2019,4,24,Wed,3,75,15.0
3,2019,4,24,Wed,3,72,25.0
3,2019,4,24,Wed,3,69,35.0
4,2019,4,24,Wed,3,8,5.0
4,2019,4,24,Wed,3,7,15.0
4,2019,4,24,Wed,3,7,25.0
4,2019,4,24,Wed,3,6,35.0
5,2019,4,24,Wed,3,110,5.0
5,2019,4,24,Wed,3,109,15.0
5,2019,4,24,Wed,3,106,25.0
5,2019,4,24,Wed,3,102,35.0
6,2019,4,24,Wed,3,0,5.0
6,2019,4,24,Wed,3,0,15.0
6,2019,4,24,Wed,3,0,25.0
6,2019,4,24,Wed,3,0,35.0
7,2019,4,24,Wed,3,0,5.0
7,2019,4,24,Wed,3,0,15.0
7,2019,4,24,Wed,3,0,25.0
7,2019,4,24,Wed,3,0,35.0
8,2019,4,24,Wed,3,75,5.0
8,2019,4,24,Wed,3,76,15.0
8,2019,4,24,Wed,3,76,25.0
8,2019,4,24,Wed,3,75,35.0
9,2019,4,24,Wed,3,85,5.0
9,2019,4,24,Wed,3,85,15.0
9,2019,4,24,Wed,3,83,25.0
9,2019,4,24,Wed,3,81,35.0
10,2019,4,24,Wed,3,60,5.0
10,2019,4,24,Wed,3,59,15.0
10,2019,4,24,Wed,3,57,25.0
10,2019,4,24,Wed,3,54,35.0
11,2019,4,24,Wed,3,0,5.0
11,2019,4,24,Wed,3,0,15.0
11,2019,4,24,Wed,3,0,25.0
11,2019,4,24,Wed,3,0,35.0
12,2019,4,24,Wed,3,0,5.0
12,2019,4,24,Wed,3,0,15.0
12,2019,4,24,Wed,3,0,25.0
12,2019,4,24,Wed,3,0,35.0
13,2019,4,24,Wed,3,30,5.0
13,2019,4,24,Wed,3,30,15.0
13,2019,4,24,Wed,3,30,25.0
13,2019,4,24,Wed,3,30,35.0
14,2019,4,24,Wed,3,29,5.0
14,2019,4,24,Wed,3,29,15.0
14,2019,4,24,Wed,3,29,25.0
14,2019,4,24,Wed,3,29,35.0
15,2019,4,24,Wed,3,43,5.0
15,2019,4,24,Wed,3,42,15.0
15,2019,4,24,Wed,3,41,25.0
15,2019,4,24,Wed,3,39,35.0
16,2019,4,24,Wed,3,0,5.0
16,2019,4,24,Wed,3,0,15.0
16,2019,4,24,Wed,3,0,25.0
16,2019,4,24,Wed,3,0,35.0
17,2019,4,24,Wed,3,0,5.0
17,2019,4,24,Wed,3,0,15.0
17,2019,4,24,Wed,3,0,25.0
17,2019,4,24,Wed,3,0,35.0
18,2019,4,24,Wed,3,4,5.0
18,2019,4,24,Wed,3,4,15.0
18,2019,4,24,Wed,3,4,25.0
18,2019,4,24,Wed,3,4,35.0
19,2019,4,24,Wed,3,18,5.0
19,2019,4,24,Wed,3,18,15.0
19,2019,4,24,Wed,3,18,25.0
19,2019,4,24,Wed,3,18,35.0
20,2019,4,24,Wed,3,32,5.0
20,2019,4,24,Wed,3,31,15.0
20,2019,4,24,Wed,3,30,25.0
20,2019,4,24,Wed,3,30,35.0
21,2019,4,24,Wed,3,0,5.0
21,2019,4,24,Wed,3,0,15.0
21,2019,4,24,Wed,3,0,25.0
21,2019,4,24,Wed,3,0,35.0
22,2019,4,24,Wed,3,0,5.0
22,2019,4,24,Wed,3,0,15.0
22,2019,4,24,Wed,3,0,25.0
22,2019,4,24,Wed,3,0,35.0
23,2019,4,24,Wed,3,0,5.0
23,2019,4,24,Wed,3,0,15.0
23,2019,4,24,Wed,3,0,25.0
23,2019,4,24,Wed,3,0,35.0
24,2019,4,24,Wed,3,13,5.0
24,2019,4,24,Wed,3,13,15.0
24,2019,4,24,Wed,3,13,25.0
24,2019,4,24,Wed,3,13,35.0
25,2019,4,24,Wed,3,31,5.0
25,2019,4,24,Wed,3,31,15.0
25,2019,4,24,Wed,3,31,25.0
25,2019,4,24,Wed,3,31,35.0
