Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,1,27,Sun,17,0,5.0
1,2019,1,27,Sun,17,0,15.0
1,2019,1,27,Sun,17,0,25.0
1,2019,1,27,Sun,17,0,35.0
2,2019,1,27,Sun,17,0,5.0
2,2019,1,27,Sun,17,0,15.0
2,2019,1,27,Sun,17,0,25.0
2,2019,1,27,Sun,17,0,35.0
3,2019,1,27,Sun,17,50,5.0
3,2019,1,27,Sun,17,51,15.0
3,2019,1,27,Sun,17,53,25.0
3,2019,1,27,Sun,17,56,35.0
4,2019,1,27,Sun,17,6,5.0
4,2019,1,27,Sun,17,6,15.0
4,2019,1,27,Sun,17,6,25.0
4,2019,1,27,Sun,17,6,35.0
5,2019,1,27,Sun,17,103,5.0
5,2019,1,27,Sun,17,104,15.0
5,2019,1,27,Sun,17,107,25.0
5,2019,1,27,Sun,17,109,35.0
6,2019,1,27,Sun,17,0,5.0
6,2019,1,27,Sun,17,0,15.0
6,2019,1,27,Sun,17,0,25.0
6,2019,1,27,Sun,17,0,35.0
7,2019,1,27,Sun,17,0,5.0
7,2019,1,27,Sun,17,0,15.0
7,2019,1,27,Sun,17,0,25.0
7,2019,1,27,Sun,17,0,35.0
8,2019,1,27,Sun,17,28,5.0
8,2019,1,27,Sun,17,28,15.0
8,2019,1,27,Sun,17,30,25.0
8,2019,1,27,Sun,17,32,35.0
9,2019,1,27,Sun,17,16,5.0
9,2019,1,27,Sun,17,17,15.0
9,2019,1,27,Sun,17,18,25.0
9,2019,1,27,Sun,17,19,35.0
10,2019,1,27,Sun,17,24,5.0
10,2019,1,27,Sun,17,25,15.0
10,2019,1,27,Sun,17,26,25.0
10,2019,1,27,Sun,17,26,35.0
11,2019,1,27,Sun,17,0,5.0
11,2019,1,27,Sun,17,0,15.0
11,2019,1,27,Sun,17,0,25.0
11,2019,1,27,Sun,17,0,35.0
12,2019,1,27,Sun,17,0,5.0
12,2019,1,27,Sun,17,0,15.0
12,2019,1,27,Sun,17,0,25.0
12,2019,1,27,Sun,17,0,35.0
13,2019,1,27,Sun,17,40,5.0
13,2019,1,27,Sun,17,40,15.0
13,2019,1,27,Sun,17,40,25.0
13,2019,1,27,Sun,17,40,35.0
14,2019,1,27,Sun,17,29,5.0
14,2019,1,27,Sun,17,29,15.0
14,2019,1,27,Sun,17,30,25.0
14,2019,1,27,Sun,17,30,35.0
15,2019,1,27,Sun,17,29,5.0
15,2019,1,27,Sun,17,29,15.0
15,2019,1,27,Sun,17,30,25.0
15,2019,1,27,Sun,17,31,35.0
16,2019,1,27,Sun,17,0,5.0
16,2019,1,27,Sun,17,0,15.0
16,2019,1,27,Sun,17,0,25.0
16,2019,1,27,Sun,17,0,35.0
17,2019,1,27,Sun,17,0,5.0
17,2019,1,27,Sun,17,0,15.0
17,2019,1,27,Sun,17,0,25.0
17,2019,1,27,Sun,17,0,35.0
18,2019,1,27,Sun,17,10,5.0
18,2019,1,27,Sun,17,10,15.0
18,2019,1,27,Sun,17,10,25.0
18,2019,1,27,Sun,17,9,35.0
19,2019,1,27,Sun,17,25,5.0
19,2019,1,27,Sun,17,25,15.0
19,2019,1,27,Sun,17,25,25.0
19,2019,1,27,Sun,17,24,35.0
20,2019,1,27,Sun,17,26,5.0
20,2019,1,27,Sun,17,26,15.0
20,2019,1,27,Sun,17,27,25.0
20,2019,1,27,Sun,17,28,35.0
21,2019,1,27,Sun,17,0,5.0
21,2019,1,27,Sun,17,0,15.0
21,2019,1,27,Sun,17,0,25.0
21,2019,1,27,Sun,17,0,35.0
22,2019,1,27,Sun,17,0,5.0
22,2019,1,27,Sun,17,0,15.0
22,2019,1,27,Sun,17,0,25.0
22,2019,1,27,Sun,17,0,35.0
23,2019,1,27,Sun,17,0,5.0
23,2019,1,27,Sun,17,0,15.0
23,2019,1,27,Sun,17,0,25.0
23,2019,1,27,Sun,17,0,35.0
24,2019,1,27,Sun,17,25,5.0
24,2019,1,27,Sun,17,25,15.0
24,2019,1,27,Sun,17,26,25.0
24,2019,1,27,Sun,17,26,35.0
25,2019,1,27,Sun,17,15,5.0
25,2019,1,27,Sun,17,15,15.0
25,2019,1,27,Sun,17,16,25.0
25,2019,1,27,Sun,17,16,35.0
