Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2019,1,13,Sun,21,0,5.0
1,2019,1,13,Sun,21,0,15.0
1,2019,1,13,Sun,21,0,25.0
1,2019,1,13,Sun,21,0,35.0
2,2019,1,13,Sun,21,0,5.0
2,2019,1,13,Sun,21,0,15.0
2,2019,1,13,Sun,21,0,25.0
2,2019,1,13,Sun,21,0,35.0
3,2019,1,13,Sun,21,76,5.0
3,2019,1,13,Sun,21,70,15.0
3,2019,1,13,Sun,21,66,25.0
3,2019,1,13,Sun,21,64,35.0
4,2019,1,13,Sun,21,6,5.0
4,2019,1,13,Sun,21,6,15.0
4,2019,1,13,Sun,21,6,25.0
4,2019,1,13,Sun,21,6,35.0
5,2019,1,13,Sun,21,130,5.0
5,2019,1,13,Sun,21,123,15.0
5,2019,1,13,Sun,21,119,25.0
5,2019,1,13,Sun,21,115,35.0
6,2019,1,13,Sun,21,0,5.0
6,2019,1,13,Sun,21,0,15.0
6,2019,1,13,Sun,21,0,25.0
6,2019,1,13,Sun,21,0,35.0
7,2019,1,13,Sun,21,0,5.0
7,2019,1,13,Sun,21,0,15.0
7,2019,1,13,Sun,21,0,25.0
7,2019,1,13,Sun,21,0,35.0
8,2019,1,13,Sun,21,40,5.0
8,2019,1,13,Sun,21,38,15.0
8,2019,1,13,Sun,21,36,25.0
8,2019,1,13,Sun,21,35,35.0
9,2019,1,13,Sun,21,23,5.0
9,2019,1,13,Sun,21,21,15.0
9,2019,1,13,Sun,21,20,25.0
9,2019,1,13,Sun,21,20,35.0
10,2019,1,13,Sun,21,42,5.0
10,2019,1,13,Sun,21,40,15.0
10,2019,1,13,Sun,21,38,25.0
10,2019,1,13,Sun,21,37,35.0
11,2019,1,13,Sun,21,0,5.0
11,2019,1,13,Sun,21,0,15.0
11,2019,1,13,Sun,21,0,25.0
11,2019,1,13,Sun,21,0,35.0
12,2019,1,13,Sun,21,0,5.0
12,2019,1,13,Sun,21,0,15.0
12,2019,1,13,Sun,21,0,25.0
12,2019,1,13,Sun,21,0,35.0
13,2019,1,13,Sun,21,45,5.0
13,2019,1,13,Sun,21,42,15.0
13,2019,1,13,Sun,21,39,25.0
13,2019,1,13,Sun,21,36,35.0
14,2019,1,13,Sun,21,31,5.0
14,2019,1,13,Sun,21,29,15.0
14,2019,1,13,Sun,21,28,25.0
14,2019,1,13,Sun,21,28,35.0
15,2019,1,13,Sun,21,35,5.0
15,2019,1,13,Sun,21,33,15.0
15,2019,1,13,Sun,21,30,25.0
15,2019,1,13,Sun,21,29,35.0
16,2019,1,13,Sun,21,0,5.0
16,2019,1,13,Sun,21,0,15.0
16,2019,1,13,Sun,21,0,25.0
16,2019,1,13,Sun,21,0,35.0
17,2019,1,13,Sun,21,0,5.0
17,2019,1,13,Sun,21,0,15.0
17,2019,1,13,Sun,21,0,25.0
17,2019,1,13,Sun,21,0,35.0
18,2019,1,13,Sun,21,8,5.0
18,2019,1,13,Sun,21,8,15.0
18,2019,1,13,Sun,21,8,25.0
18,2019,1,13,Sun,21,9,35.0
19,2019,1,13,Sun,21,23,5.0
19,2019,1,13,Sun,21,22,15.0
19,2019,1,13,Sun,21,21,25.0
19,2019,1,13,Sun,21,21,35.0
20,2019,1,13,Sun,21,30,5.0
20,2019,1,13,Sun,21,28,15.0
20,2019,1,13,Sun,21,28,25.0
20,2019,1,13,Sun,21,28,35.0
21,2019,1,13,Sun,21,0,5.0
21,2019,1,13,Sun,21,0,15.0
21,2019,1,13,Sun,21,0,25.0
21,2019,1,13,Sun,21,0,35.0
22,2019,1,13,Sun,21,0,5.0
22,2019,1,13,Sun,21,0,15.0
22,2019,1,13,Sun,21,0,25.0
22,2019,1,13,Sun,21,0,35.0
23,2019,1,13,Sun,21,0,5.0
23,2019,1,13,Sun,21,0,15.0
23,2019,1,13,Sun,21,0,25.0
23,2019,1,13,Sun,21,0,35.0
24,2019,1,13,Sun,21,18,5.0
24,2019,1,13,Sun,21,18,15.0
24,2019,1,13,Sun,21,18,25.0
24,2019,1,13,Sun,21,18,35.0
25,2019,1,13,Sun,21,19,5.0
25,2019,1,13,Sun,21,18,15.0
25,2019,1,13,Sun,21,17,25.0
25,2019,1,13,Sun,21,17,35.0
